SiteID,Month,SetTime,EndTime,Hours,Weather,TrapType,TrapNumber,IsEmpty,IsCompromised,Species,TotalNumber,NumMales,NumFemales,Male1,Male2,Male3,Male4,Male5,Male6,Male7,Male8,Male9,Male10,Female1,Female2,Female3,Female4,Female5,Female6,Female7,Female8,Female9,Female10,Mortalities,Gravid,Notes
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,2,N,N,HEOR,1,1,0,25,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,3,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,3,N,N,LEAR,11,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,1,N,N,CAPR,1,0,1,,,,,,,,,,,111,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,1,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,1,N,N,GAAC,11,,,,,,,,,,,,,,,,,,,,,,,6,0,6 Dead
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,1,N,N,HEOR,1,1,0,25,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,1,N,N,LEAR,24,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,2,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,2,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,2,N,N,LEAR,14,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,3,N,N,GAAC,25,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,3,N,N,LEAR,13,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,1,N,N,GAAC,7,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,1,N,N,LEAR,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,2,N,N,GAAC,15,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,3,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,3,N,N,GAAC,7,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,1,N,N,TECH,1,1,0,40,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,1,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,1,N,N,HEOR,2,1,0,17,,,,,,,,,,,,,,,,,,,,0,0,2 counted but only 1 measured/sexed
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,2,N,N,HEOR,1,0,1,,,,,,,,,,,20,,,,,,,,,,0,0,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,2,N,N,HEOR,5,4,1,20,18,16,13,,,,,,,16,,,,,,,,,,0,0,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,3,N,N,HEOR,1,0,1,,,,,,,,,,,14,,,,,,,,,,0,0,"Recorded as 3mm on data sheet, but measured 13.6mm on image"
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,1,N,N,TECH,1,0,1,,,,,,,,,,,39,,,,,,,,,,0,0,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,1,N,N,GAAC,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,3,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,3,N,N,HEOR,2,2,0,19,22,,,,,,,,,,,,,,,,,,,0,0,"Also recorded a parasitic isopod, but not tracked in DB"
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,3,N,N,PAHI,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,3,N,N,TECH,1,0,1,,,,,,,,,,,11,,,,,,,,,,0,0,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Fukui,2,N,N,SKEL,25,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Fukui,3,N,N,SKEL,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,3,N,N,BROK,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,3,N,N,HEOR,2,0,2,,,,,,,,,,,10,12,,,,,,,,,0,0,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,3,N,N,LEAR,7,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Fukui,1,N,N,HEOR,1,1,0,14,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,1,N,N,HEOR,1,0,1,,,,,,,,,,,16,,,,,,,,,,0,0,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,1,N,N,LEAR,24,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,2,N,N,HEOR,3,3,0,22,15,15,,,,,,,,,,,,,,,,,,0,0,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,2,N,N,LEAR,17,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,3,N,N,HEOR,4,2,2,18,19,,,,,,,,,17,14,,,,,,,,,0,0,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,3,N,N,LEAR,28,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,1,N,N,HEOR,1,1,0,18,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,1,N,N,GAAC,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,1,N,N,HEOR,10,7,3,20,13,16,19,15,20,16,,,,15,14,15,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,1,N,N,LEAR,15,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,2,N,N,BUBB,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,2,N,N,SKEL,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,2,N,N,HEOR,10,10,0,18,19,14,12,19,14,18,15,15,13,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,2,N,N,LEAR,13,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,3,N,N,BUBB,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,3,N,N,SKEL,12,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,3,N,N,HEOR,14,12,2,18,11,16,15,14,16,19,17,18,18,12,13,,,,,,,,,0,0,"Combined with extra row labeled M trap number ""S"" with 2 MHEOR"
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,3,N,N,LEAR,8,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Fukui,1,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,BUBB,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,GAAC,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,HEOR,33,31,2,22,24,18,16,18,17,17,20,14,18,18,16,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,LEAR,7,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Fukui,2,N,N,BUBB,20,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,2,N,N,HEOR,33,29,4,25,20,16,20,24,22,21,22,16,17,21,18,19,17,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,2,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,CYAG,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,HEOR,29,17,12,19,15,20,23,21,23,17,17,19,16,15,16,20,15,15,12,14,18,15,14,0,0,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,LEAR,8,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Fukui,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,1,N,N,HEOR,14,10,4,19,20,19,21,19,17,23,18,23,20,16,20,19,22,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,1,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Fukui,2,N,N,HEOR,19,19,0,23,24,25,26,24,20,22,21,20,20,,,,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,2,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,2,N,N,HEOR,25,14,11,25,22,25,20,20,22,21,12,19,17,16,21,16,20,16,15,18,16,16,16,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Fukui,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,3,N,N,GAAC,13,,,,,,,,,,,,,,,,,,,,,,,9,0,MORT: 9 Dead
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,3,N,N,HEOR,10,7,3,22,22,21,17,11,9,17,,,,17,17,18,,,,,,,,0,0,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,3,N,N,LEAR,15,,,,,,,,,,,,,,,,,,,,,,,3,0,MORT: 3 Dead
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,1,N,N,CAPR,1,1,0,125,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,1,N,N,SKEL,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,1,N,N,SPID,1,1,0,53,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,1,N,N,COAS,1,,,,,,,,,,,,,,,,,,,,,,,0,0,Corrected Data Sheet
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,1,N,N,HEOR,11,8,3,25,22,23,20,20,17,19,18,,,17,14,12,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,Corrected Data Sheet
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,1,N,N,OLMA,4,,,,,,,,,,,,,,,,,,,,,,,0,0,Corrected Data Sheet
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,2,N,N,HEOR,2,2,0,23,24,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,2,N,N,SKEL,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,2,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,2,N,N,HEOR,15,12,3,22,24,26,23,22,20,20,22,22,27,19,18,17,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,2,N,N,OLMA,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,3,N,N,CAMA,1,1,0,49,,,,,,,,,,,,,,,,,,,,0,0,EGC_ID: WASS.2017.101
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,3,N,N,CYAG,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,3,N,N,HEOR,13,11,2,26,24,23,24,25,27,26,22,23,21,21,19,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,3,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,3,N,N,HEOR,45,27,18,23,22,23,26,22,22,21,19,22,19,23,11,18,14,19,16,17,17,17,19,0,0,
590,September,9/15/17 8:55,9/16/17 9:40,24.75,Clear,Minnow,3,N,N,LEAR,8,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/17/18 14:55,4/18/18 14:45,23.83333333,Clouds,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,April,4/17/18 14:55,4/18/18 14:45,23.83333333,Clouds,Minnow,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,April,4/17/18 14:55,4/18/18 14:45,23.83333333,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,April,4/17/18 14:55,4/18/18 14:45,23.83333333,Clouds,Minnow,2,N,N,HEOR,1,1,0,18,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/17/18 14:55,4/18/18 14:45,23.83333333,Clouds,Fukui,3,N,N,HEOR,1,1,0,23,,,,,,,,,,,,,,,,,,,,0,0,1 feminized male
590,April,4/17/18 14:55,4/18/18 14:45,23.83333333,Clouds,Fukui,3,N,N,SKEL,5,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,April,4/17/18 14:55,4/18/18 14:45,23.83333333,Clouds,Minnow,3,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,1,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,1,N,N,HEOR,8,7,1,22,18,20,11,17,15,19,,,,20,,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,1,N,N,LEAR,18,,,,,,,,,,,,,,,,,,,,,,,1,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,2,N,N,GAAC,17,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,2,N,N,HEOR,6,4,2,24,21,20,16,,,,,,,14,12,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,2,N,N,LEAR,18,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,2,N,N,OLMA,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,3,N,N,GAAC,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,3,N,N,HEOR,3,1,2,18,,,,,,,,,,17,16,,,,,,,,,0,0,
590,May,5/15/18 14:15,5/16/18 14:30,24.25,Clear,Minnow,3,N,N,LEAR,28,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Fukui,1,N,N,SKEL,9,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,1,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,Incorrect trap card originally used
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,1,N,N,HEOR,7,7,0,22,24,15,22,23,19,21,,,,,,,,,,,,,,0,0,Incorrect trap card originally used
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,1,N,N,LEAR,32,,,,,,,,,,,,,,,,,,,,,,,0,0,Incorrect trap card originally used
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Fukui,2,N,N,HEOR,1,0,1,,,,,,,,,,,23,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,2,N,N,GAAC,12,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,2,N,N,HEOR,4,4,0,23,20,16,12,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,2,N,N,LEAR,40,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Fukui,3,N,N,HEOR,1,0,1,,,,,,,,,,,22,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Fukui,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Fukui,3,N,N,SKEL,8,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,3,N,N,GAAC,32,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,June,6/11/18 12:17,6/12/18 12:35,24.3,Clouds,Minnow,3,N,N,LEAR,32,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Fukui,1,N,N,CAPR,1,0,1,,,,,,,,,,,100,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,1,N,N,GAAC,20,,,,,,,,,,,,,,,,,,,,,,,1,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,1,N,N,HEOR,12,7,5,23,12,19,13,14,20,15,,,,13,22,12,14,,,,,,,0,0,1 feminized male
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,1,N,N,LEAR,10,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,1,N,N,OLMA,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Fukui,2,N,N,HEOR,2,1,1,22,,,,,,,,,,19,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Fukui,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,2,N,N,GAAC,16,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,2,N,N,HEOR,10,10,0,18,18,19,14,17,14,18,17,12,11,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,2,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Fukui,3,N,N,HEOR,1,0,1,,,,,,,,,,,19,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Fukui,3,N,N,PLST,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
590,July,7/23/18 11:30,7/24/18 11:20,23.83333333,Clear,Minnow,3,N,N,GAAC,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
